score_etoiles,score_dc,titre,entreprise,metier_norm,secteur_norm,niveau_norm,lieu,contrat,date_pub,date_limite,salaire,source,url,niveau_source,secteur_source,first_seen,last_seen,statut,raison_archive
★★★★★,5,Directeur(trice) Juridique & Fiscale Groupe (H/F),YESHI GROUP,Finance & Contrôle de gestion,Finance & Banque,Manager/Direction,Côte d'ivoire,,03 Juillet,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136757-directeur-trice-juridique-fiscale-groupe-h-f,Cadre dirigeant ( Plus de 10 ans ),,2026-07-06,2026-07-06,active,
★★★★★,5,CHEF D'ATELIER MAINTENANCE CONDITIONNEMENT,SOLIBRA (Société de Limonaderies et de Brasseries d'Afrique),Production & Industrie,Ingénierie & Industrie,Senior,"Bouafle, Côte d'ivoire",,19 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/bouafle/136736-chef-d-atelier-maintenance-conditionnement,Confirmé / Expérimenté ( 1 à 2 ans ),,2026-06-19,2026-07-06,active,
★★★★★,5,CHEF D'ATELIER MAINTENANCE CONDITIONNEMENT,Solibra CI,Production & Industrie,Ingénierie & Industrie,Senior,Côte d'Ivoire,Full-time,2026-06-19,,,LinkedIn,https://ci.linkedin.com/jobs/view/chef-d-atelier-maintenance-conditionnement-at-solibra-ci-4430031085?position=32&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=QROtPMQlsD5i3cL1gk3Krw%3D%3D,Not Applicable,Beverage Manufacturing,2026-06-22,2026-07-06,active,
★★★★★,5,Principal Prompt Engineer,Mass Markets,Ingénierie & Technique,Ingénierie & Industrie,Senior,"Za, Sassandra-Marahoué, Côte d'Ivoire",Full-time,2026-06-12,,,LinkedIn,https://ci.linkedin.com/jobs/view/principal-prompt-engineer-at-mass-markets-4425305628?position=1&pageNum=7&refId=wSe8P2Xh6xznQH53pgYmww%3D%3D&trackingId=UbUSvDdLHVWYYpPnAaacJQ%3D%3D,Not Applicable,IT Services and IT Consulting,2026-06-19,2026-07-06,active,
★★★★★,5,Process Safety Specialist,Eni,"Qualité, Hygiène & Sécurité",Ingénierie & Industrie,Senior,"Abidjan, Côte d'Ivoire",Full-time,2026-07-02,,,LinkedIn,https://ci.linkedin.com/jobs/view/process-safety-specialist-at-eni-4425474961?position=54&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=WE%2BgNVdEDu3mvDFHzkfVFw%3D%3D,Mid-Senior level,Oil and Gas,2026-07-06,2026-07-06,active,
★★★★★,5,RESPONSABLE MAINTENANCE - CIMENTERIE,YESHI GROUP,Maintenance,Ingénierie & Industrie,Senior,Côte d'ivoire,,26 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136749-responsable-maintenance-cimenterie,Manager / Responsable département ( Plus de 10 ans ),,2026-06-29,2026-07-06,active,
★★★★★,5,Reservoir Engineer,Eni,Ingénierie & Technique,Ingénierie & Industrie,Senior,"Abidjan, Côte d'Ivoire",Contract,2026-07-02,,,LinkedIn,https://ci.linkedin.com/jobs/view/reservoir-engineer-at-eni-4425478922?position=26&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=WvA44OoDo6f3oJ1GCNfF%2Fg%3D%3D,Mid-Senior level,Oil and Gas,2026-06-19,2026-07-06,active,
★★★★★,5,Responsable Maintenance Mécanique – Cimenterie,YESHI GROUP,Ingénierie & Technique,Ingénierie & Industrie,Senior,Côte d'ivoire,,26 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136751-responsable-maintenance-mecanique-cimenterie,Manager / Responsable département ( Plus de 10 ans ),,2026-06-29,2026-07-06,active,
★★★★★,5,Responsable Production – Cimenterie,YESHI GROUP,Production & Industrie,Ingénierie & Industrie,Senior,Côte d'ivoire,,26 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136750-responsable-production-cimenterie,Manager / Responsable département ( Plus de 10 ans ),,2026-06-29,2026-07-06,active,
★★★★★,5,Responsable Qualité de la Donnée/ Solution Agent – Flotte Automobile VTC (H/F),Heetch,"Qualité, Hygiène & Sécurité",Ingénierie & Industrie,Senior,"Abidjan, Côte d'Ivoire",Full-time,2026-07-03,,,LinkedIn,https://ci.linkedin.com/jobs/view/responsable-qualit%C3%A9-de-la-donn%C3%A9e-solution-agent-%E2%80%93-flotte-automobile-vtc-h-f-at-heetch-4436743370?position=38&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=8Gxs1ARrDQ7hN6%2FYm%2BrUOA%3D%3D,Not Applicable,Information Technology & Services,2026-07-06,2026-07-06,active,
★★★★★,5,Superviseur Maintenance Mécanique - Cimenterie,YESHI GROUP,Ingénierie & Technique,Ingénierie & Industrie,Senior,Côte d'ivoire,,25 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136747-superviseur-maintenance-mecanique-cimenterie,Responsable d'équipe ( 6 à 10 ans ),,2026-06-29,2026-07-06,active,
★★★★★,5,JURISTE SENIOR CHARGE DES CONTRATS H/F,BOA CI,Juridique & Conformité,Juridique,Senior,"Abidjan, Côte d'ivoire",,12 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136727-juriste-senior-charge-des-contrats-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★★,5,JURISTE SENIOR CHARGE DES CONTRATS H/F,BOA CI,Juridique & Conformité,Juridique,Senior,"Abidjan, Côte d'ivoire",,12 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136722-juriste-senior-charge-des-contrats-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★★,5,"Regional Regulatory Affairs & Compliance Specialist (West Africa), Fintech",Optasia,Juridique & Conformité,Juridique,Senior,Côte d'Ivoire,Contract,2026-06-19,,,LinkedIn,https://ci.linkedin.com/jobs/view/regional-regulatory-affairs-compliance-specialist-west-africa-fintech-at-optasia-4430917920?position=58&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=tuTy5Mj6zyt8vSUwXlKprg%3D%3D,Mid-Senior level,IT Services and IT Consulting,2026-06-19,2026-07-06,active,
★★★★★,5,Marketing and Operations Manager,Plein Sud Distribution,Marketing & Growth,Marketing & Communication,Senior,"Cocody, Abidjan, Côte d'Ivoire",Full-time,2026-07-02,,,LinkedIn,https://ci.linkedin.com/jobs/view/marketing-and-operations-manager-at-plein-sud-distribution-4436363963?position=39&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=ofbIxlyEa8X5RN5nE6Fq3w%3D%3D,Mid-Senior level,Retail Health and Personal Care Products,2026-07-06,2026-07-06,active,
★★★★★,5,Chef de Projet Senior SAP S/4HANA – Business One (H/F),YESHI GROUP,Gestion de projet,ONG & Projets,Senior,Côte d'ivoire,,17 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136691-chef-de-projet-senior-sap-s-4hana-business-one-h-f,Cadre dirigeant ( 6 à 10 ans ),,2026-06-19,2026-07-06,active,
★★★★★,5,Country People Talent Manager,,Ressources Humaines,ONG & Projets,Senior,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/administration-ong-services/4041-country-people-talent-manager.html,,Administration/ONG/Services publiques,2026-06-19,2026-07-06,active,
★★★★★,5,Directeur Ressources Humaines,,Ressources Humaines,Ressources Humaines,Manager/Direction,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/industrie-production-mat-1eres/4037-directeur-ressources-humaines.html,,Industrie/production/Mat 1eres,2026-06-19,2026-07-06,active,
★★★★★,5,Learning and development manager,Odixcity Consulting,Ressources Humaines,Ressources Humaines,Senior,Côte d'Ivoire,Full-time,2026-06-16,,"$6,000.00/yr - $8,400.00/yr",LinkedIn,https://ci.linkedin.com/jobs/view/learning-and-development-manager-at-odixcity-consulting-4429545628?position=60&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=jh7VRY0ZAhv8bD1bU6XCcg%3D%3D,Not Applicable,Human Resources Services,2026-06-19,2026-07-06,active,
★★★★★,5,Managing Director,Hudson Talent Solutions,Direction & Management,Ressources Humaines,Manager/Direction,"Abidjan, Côte d'Ivoire",Full-time,2026-06-12,,,LinkedIn,https://ci.linkedin.com/jobs/view/managing-director-at-hudson-talent-solutions-4425326090?position=7&pageNum=7&refId=wSe8P2Xh6xznQH53pgYmww%3D%3D&trackingId=2iUe%2Bw1%2FWKteh9ntzE9v3Q%3D%3D,Director,Staffing and Recruiting,2026-06-22,2026-07-06,active,
★★★★★,5,Responsable Ressources Humaines - Industrie,YESHI GROUP,Ressources Humaines,Ressources Humaines,Senior,Côte d'ivoire,,26 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136752-responsable-ressources-humaines-industrie,Manager / Responsable département ( 6 à 10 ans ),,2026-06-29,2026-07-06,active,
★★★★★,5,Convenience Retail Category Manager,Vivo Energy,Marketing & Growth,Tech & Digital,Senior,"Abidjan, Côte d'Ivoire",Full-time,2026-07-03,,,LinkedIn,https://ci.linkedin.com/jobs/view/convenience-retail-category-manager-at-vivo-energy-4417939011?position=4&pageNum=2&refId=OxNX9GhFSadN1x3I%2FEbrMw%3D%3D&trackingId=83LX8yjbzaWM7MGM9twVOw%3D%3D,Mid-Senior level,IT Services and IT Consulting,2026-06-19,2026-07-06,active,
★★★★★,5,Directeur Pays Adjointe - Cote d'Ivoire,CorpsAfrica,Direction & Management,Tech & Digital,Manager/Direction,"Abidjan, Côte d'Ivoire",Full-time,2026-06-09,,,LinkedIn,https://ci.linkedin.com/jobs/view/directeur-pays-adjointe-cote-d-ivoire-at-corpsafrica-4424845667?position=6&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=D%2F83sB1uXnczxNKZKNdsLw%3D%3D,Not Applicable,"Wireless Services, Telecommunications, and Communications Equipment Manufacturing",2026-06-19,2026-07-06,active,
★★★★★,5,"Operations Manager, Côte d’Ivoire",WorldFish,Opérations & Supervision,Tech & Digital,Senior,"Abidjan, Côte d'Ivoire",Contract,2026-06-29,,,LinkedIn,https://ci.linkedin.com/jobs/view/operations-manager-c%C3%B4te-d%E2%80%99ivoire-at-worldfish-4434432412?position=2&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=rM7EETFTnf36wKG3MIAlBA%3D%3D,Mid-Senior level,IT Services and IT Consulting,2026-06-29,2026-07-06,active,
★★★★☆,4,Directeur Administratif,,Direction & Management,Administration,Manager/Direction,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/commerce-vente-distribution/4055-directeur-administratif.html,,Commerce/vente/Distribution,2026-06-29,2026-07-06,active,
★★★★☆,4,Office Manager Bilingue,,Administration & Assistanat,Administration,Senior,Côte d'Ivoire,,,,,RMO Jobcenter,https://www.rmo-jobcenter.com/fr/cote-d-ivoire/offres-emploi/services/4030-office-manager-bilingue.html,,Services,2026-06-19,2026-07-06,active,
★★★★☆,4,Chief Steward,Thompson Hotels,Direction & Management,Autres / Généraliste,Manager/Direction,"Gro, Vallée du Bandama, Côte d'Ivoire",Full-time,2026-06-25,,,LinkedIn,https://ci.linkedin.com/jobs/view/chief-steward-at-thompson-hotels-4433397831?position=5&pageNum=2&refId=OxNX9GhFSadN1x3I%2FEbrMw%3D%3D&trackingId=kOA5Ko7QFc5m7iC5FcCGpA%3D%3D,Not Applicable,Hospitality,2026-06-29,2026-07-06,active,
★★★★☆,4,Coordinateur d'arrêt H/F,Ortec Group,Autres métiers,Autres / Généraliste,Senior,"Abidjan, Abidjan, Côte d'Ivoire",Full-time,2026-06-28,,,LinkedIn,https://ci.linkedin.com/jobs/view/coordinateur-d-arr%C3%AAt-h-f-at-ortec-group-4385561289?position=10&pageNum=7&refId=wSe8P2Xh6xznQH53pgYmww%3D%3D&trackingId=GEgoPmgS6kcjr8gwOx2J%2BA%3D%3D,Not Applicable,Environmental Services,2026-06-22,2026-07-06,active,
★★★★☆,4,"Country Representative, Côte d’Ivoire",WorldFish,Autres métiers,Autres / Généraliste,Senior,"Abidjan, Abidjan, Côte d'Ivoire",Contract,2026-06-29,,,LinkedIn,https://ci.linkedin.com/jobs/view/country-representative-c%C3%B4te-d%E2%80%99ivoire-at-worldfish-4434429335?position=13&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=CBPZC6AqFgScd%2FqyBh4oJg%3D%3D,Mid-Senior level,Research Services,2026-06-29,2026-07-06,active,
★★★★☆,4,DIRECTEUR D'AGENCE,BOA CI,Direction & Management,Autres / Généraliste,Manager/Direction,"Abidjan, Côte d'ivoire",,12 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136726-directeur-d-agence,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,Economic Development Coordinator,Endeavour Mining,Autres métiers,Autres / Généraliste,Senior,"Tanda, Zanzan, Côte d'Ivoire",Full-time,2026-06-24,,,LinkedIn,https://ci.linkedin.com/jobs/view/economic-development-coordinator-at-endeavour-mining-4429866415?position=6&pageNum=2&refId=OxNX9GhFSadN1x3I%2FEbrMw%3D%3D&trackingId=i1c0UgMburjK4fHWaeEV8Q%3D%3D,Mid-Senior level,"Mining and Oil, Gas, and Mining",2026-06-29,2026-07-06,active,
★★★★☆,4,Environmental Superintendent,Endeavour Mining,Autres métiers,Autres / Généraliste,Senior,"Dabakala, Vallée du Bandama, Côte d'Ivoire",Full-time,2026-06-25,,,LinkedIn,https://ci.linkedin.com/jobs/view/environmental-superintendent-at-endeavour-mining-4430224584?position=10&pageNum=5&refId=vSMCJyZ4Dm0kWGu1mUDcYQ%3D%3D&trackingId=0Fu5MRX1y8%2BHO30H3nKF3A%3D%3D,Mid-Senior level,Mining,2026-07-06,2026-07-06,active,
★★★★☆,4,HNW Client Manager (Golden Visa),PassBeyond,Autres métiers,Autres / Généraliste,Senior,Côte d'Ivoire,Contract,2026-06-24,,,LinkedIn,https://ci.linkedin.com/jobs/view/hnw-client-manager-golden-visa-at-passbeyond-4432856594?position=57&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=vdrH4XFiSZhtVQGfuBBdSw%3D%3D,Not Applicable,Professional Services,2026-07-06,2026-07-06,active,
★★★★☆,4,HR Coordinator,Eni,Ressources Humaines,Autres / Généraliste,Senior,"Abidjan, Côte d'Ivoire",Full-time,2026-07-02,,,LinkedIn,https://ci.linkedin.com/jobs/view/hr-coordinator-at-eni-4425488875?position=29&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=qWJ2fY5gnDV%2BnY6BXj5sFg%3D%3D,Mid-Senior level,"Oil and Gas and Oil, Gas, and Mining",2026-06-19,2026-07-06,active,
★★★★☆,4,"Operations Associate (G-6), FT, #071090, Man - Cote d'Ivoire, WCAR",UNICEF,Opérations & Supervision,Autres / Généraliste,Senior,"Yamoussoukro, Yamoussoukro, Côte d'Ivoire",Full-time,2026-07-03,,,LinkedIn,https://ci.linkedin.com/jobs/view/operations-associate-g-6-ft-%23071090-man-cote-d-ivoire-wcar-at-unicef-4436715285?position=1&pageNum=5&refId=vSMCJyZ4Dm0kWGu1mUDcYQ%3D%3D&trackingId=bhdQEGni1jbGH3u5gv6rfA%3D%3D,Mid-Senior level,Business Consulting and Services and Non-profit Organizations,2026-07-06,2026-07-06,active,
★★★★☆,4,"Opticien(ne) - Dimbokro, Cote d'Ivoire",Lapaire,Santé & Médical,Autres / Généraliste,Senior,"Dimbokro, Lacs, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/opticien-ne-dimbokro-cote-d-ivoire-at-lapaire-4432002346?position=9&pageNum=5&refId=vSMCJyZ4Dm0kWGu1mUDcYQ%3D%3D&trackingId=AOZrwx3BC9lfKAii7E%2FlXw%3D%3D,Mid-Senior level,Internet Publishing,2026-06-29,2026-07-06,active,
★★★★☆,4,Responsable bureau des méthodes - Cimenterie,YESHI GROUP,Autres métiers,Autres / Généraliste,Senior,Côte d'ivoire,,25 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136748-responsable-bureau-des-methodes-cimenterie,Manager / Responsable département ( Plus de 10 ans ),,2026-06-29,2026-07-06,active,
★★★★☆,4,"Responsable d'Agence - Boundiali, Cote d'Ivoire",Lapaire,Commercial & Vente,Autres / Généraliste,Senior,"Boundiali, Savanes, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/responsable-d-agence-boundiali-cote-d-ivoire-at-lapaire-4432011102?position=30&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=2XOo%2B5Z6JoXpp3knjYforQ%3D%3D,Mid-Senior level,Internet Publishing,2026-06-29,2026-07-06,active,
★★★★☆,4,"Responsable d'Agence - Daloa 2, Côte d'Ivoire",Lapaire,Commercial & Vente,Autres / Généraliste,Senior,"Daloa, Sassandra-Marahoué, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/responsable-d-agence-daloa-2-c%C3%B4te-d-ivoire-at-lapaire-4432002268?position=3&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=qh7fjU9Bs9iCT99rM7YLCw%3D%3D,Mid-Senior level,Internet Publishing,2026-06-29,2026-07-06,active,
★★★★☆,4,"Responsable d'agence - Aboisso, Cote d'Ivoire",Lapaire,Commercial & Vente,Autres / Généraliste,Senior,"Aboisso, Comoé, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/responsable-d-agence-aboisso-cote-d-ivoire-at-lapaire-4431792757?position=20&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=G4ZmijrVUFo2O6HM93ffNQ%3D%3D,Mid-Senior level,Internet Publishing,2026-06-29,2026-07-06,active,
★★★★☆,4,"Responsable d'agence - Ferkessédougou, Cote d'Ivoire",Lapaire,Commercial & Vente,Autres / Généraliste,Senior,Côte d'Ivoire,Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/responsable-d-agence-ferkess%C3%A9dougou-cote-d-ivoire-at-lapaire-4432003769?position=24&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=97YYjFcvBkurUHzwpNJO0w%3D%3D,Mid-Senior level,Internet Publishing,2026-06-29,2026-07-06,active,
★★★★☆,4,"Responsable d'agence - Séguéla, Cote d'Ivoire",Lapaire,Commercial & Vente,Autres / Généraliste,Senior,"Séguéla, Woroba, Côte d'Ivoire",Full-time,2026-06-22,,,LinkedIn,https://ci.linkedin.com/jobs/view/responsable-d-agence-s%C3%A9gu%C3%A9la-cote-d-ivoire-at-lapaire-4431793721?position=17&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=AMOkVgK7sxpUH3NPSZXlJw%3D%3D,Mid-Senior level,Internet Publishing,2026-06-29,2026-07-06,active,
★★★★☆,4,Responsable de magasin / Responsable opérationnel (H/F),ACF COMPUTER STORE,Commercial & Vente,Autres / Généraliste,Senior,Côte d'ivoire,,15 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/136732-responsable-de-magasin-responsable-operationnel-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,Technical Services Manager - Animal Nutrition - Ivory Coast,ADM,Autres métiers,Autres / Généraliste,Senior,"Abidjan, Côte d'Ivoire",Full-time,2026-07-01,,,LinkedIn,https://ci.linkedin.com/jobs/view/technical-services-manager-animal-nutrition-ivory-coast-at-adm-4432388527?position=5&pageNum=7&refId=wSe8P2Xh6xznQH53pgYmww%3D%3D&trackingId=1uGGP6hubLoS4mune5xQrw%3D%3D,Mid-Senior level,Food and Beverage Manufacturing,2026-07-06,2026-07-06,active,
★★★★☆,4,Responsable projets construction,GPC SA,BTP & Construction,BTP & Construction,Manager/Direction,"Abidjan, Côte d'Ivoire",Full-time,2026-06-19,,,LinkedIn,https://ci.linkedin.com/jobs/view/responsable-projets-construction-at-gpc-sa-4428241187?position=44&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=MEe4pZwdGDToVNb5J%2BZAxA%3D%3D,Director,Construction,2026-06-19,2026-07-06,active,
★★★★☆,4,01 CHARGE DE CLIENTELE SENIOR PME H/F,BOA CI,Commercial & Vente,Commerce & Vente,Senior,"Abidjan, Côte d'ivoire",,12 Juin,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136720-01-charge-de-clientele-senior-pme-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,01 CHARGE DE CLIENTELE SENIOR PME H/F,BOA CI,Commercial & Vente,Commerce & Vente,Senior,"Abidjan, Côte d'ivoire",,29 Mai,,,Novojob,https://www.novojob.com/cote-d-ivoire/offres-d-emploi/offre-d-emploi/cote-d-ivoire/abidjan/136707-01-charge-de-clientele-senior-pme-h-f,Confirmé / Expérimenté ( 3 à 5 ans ),,2026-06-19,2026-07-06,active,
★★★★☆,4,Business Development Manager (Côte d’Ivoire),Yango,Commercial & Vente,Commerce & Vente,Senior,"Abidjan, Abidjan, Côte d'Ivoire",Full-time,2026-06-09,,,LinkedIn,https://ci.linkedin.com/jobs/view/business-development-manager-c%C3%B4te-d%E2%80%99ivoire-at-yango-4425820001?position=19&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=gjBxA5bjEyZBEGQA%2BC1zRQ%3D%3D,Mid-Senior level,Advertising Services,2026-06-19,2026-07-06,active,
★★★★☆,4,Business Development Manager - Côte d'Ivoire,Wave Mobile Money,Commercial & Vente,Commerce & Vente,Senior,"Abidjan, Côte d'Ivoire",Full-time,2026-06-26,,,LinkedIn,https://ci.linkedin.com/jobs/view/business-development-manager-c%C3%B4te-d-ivoire-at-wave-mobile-money-4405262718?position=27&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=BN6inP6aJtHM8CErAa6vTA%3D%3D,Not Applicable,Financial Services,2026-06-19,2026-07-06,active,
★★★★☆,4,Head of Business Development,Yango,Commercial & Vente,Commerce & Vente,Manager/Direction,"Abidjan, Côte d'Ivoire",Full-time,2026-06-17,,,LinkedIn,https://ci.linkedin.com/jobs/view/head-of-business-development-at-yango-4428709098?position=6&pageNum=5&refId=vSMCJyZ4Dm0kWGu1mUDcYQ%3D%3D&trackingId=F1OWuWqjXwmIYMJco42uXg%3D%3D,Mid-Senior level,IT Services and IT Consulting,2026-06-22,2026-07-06,active,
★★★★☆,4,Sales Executive,Romeu,Commercial & Vente,Commerce & Vente,Manager/Direction,"Abidjan, Côte d'Ivoire",Full-time,2026-06-11,,,LinkedIn,https://ci.linkedin.com/jobs/view/sales-executive-at-romeu-4423621416?position=48&pageNum=0&refId=4Jpc0wwY7rwx6x0qEeMHqA%3D%3D&trackingId=9fRWXPvFwNDuOhVO1PIgjg%3D%3D,Mid-Senior level,"Transportation, Logistics, Supply Chain and Storage and Maritime Transportation",2026-06-29,2026-07-06,active,
